Year,Yield_tons_per_acre,Seasonal_Fertilizer_Use_kg_per_ha,Rainfall_Mar_Jul_mm,Season_Avg_Temp_C
2022,15.0,152.4375,261.87,23.84
2021,21.0,148.6125,481.33,23.57
2020,18.0,120.6,605.79,23.61
2019,20.0,102.9625,554.23,23.32
2018,16.0,132.3375,179.32,24.27
2017,22.0,169.775,449.58,23.83
2016,17.0,196.75,533.65,22.78
2015,21.0,103.75,759.97,23.04
2014,22.0,131.1875,275.08,22.96
2013,19.0,156.3375,294.89,23.98
2012,19.0,150.725,387.1,23.39
2011,12.0,153.8,340.61,23.61
2010,18.0,154.125,302.26,22.88
2009,21.0,113.25,496.06,24.53
2008,21.0,174.275,350.01,22.37
2007,23.0,161.5,802.89,23.74
