"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","HARLAN","083","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","150.2",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","KEARNEY","099","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","152.4",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","PHELPS","137","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","165.4",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","WEBSTER","181","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","139.7",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","CLAY","035","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","150.7",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","FILLMORE","059","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","138.1",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","GAGE","067","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","118.6",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","JEFFERSON","095","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","125.9",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","JOHNSON","097","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","98.9",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","NEMAHA","127","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","97.3",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","NUCKOLLS","129","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","132.1",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","OTOE","131","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","103.8",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","PAWNEE","133","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","91.4",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","RICHARDSON","147","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","107.2",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","SALINE","151","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","126.4",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","THAYER","169","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","138",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","CHASE","029","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","148.7",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","DUNDY","057","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","137.1",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","FRONTIER","063","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","115.8",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","HAYES","085","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","100.9",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","HITCHCOCK","087","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","107.8",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","KEITH","101","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","136.5",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","LINCOLN","111","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","126.2",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","PERKINS","135","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","140.6",""
"SURVEY","1990","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","RED WILLOW","145","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","118.4",""
"SURVEY","1990","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","MORROW","049","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","163.1",""
"SURVEY","1990","YEAR","","COUNTY","OREGON","41","NORTHEAST","30","UMATILLA","059","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","133.9",""
"SURVEY","1990","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","CLACKAMAS","005","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1990","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","LINN","043","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","6.8",""
"SURVEY","1990","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","POLK","053","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","23.5",""
"SURVEY","1990","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","WASHINGTON","067","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","5.4",""
"SURVEY","1990","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","YAMHILL","071","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","20.6",""
"SURVEY","1990","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","MALHEUR","045","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","44",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","BLAIR","013","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","53.8",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","CAMBRIA","021","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","67.3",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","CENTRE","027","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","84.2",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","CLEARFIELD","033","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","80.2",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","COLUMBIA","037","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","85.2",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","DAUPHIN","043","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","75.5",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","HUNTINGDON","061","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","58.8",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","JUNIATA","067","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","85.4",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","MIFFLIN","087","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","61.8",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","MONTOUR","093","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","88",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","NORTHUMBERLAND","097","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","101.3",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","PERRY","099","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","77.4",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","SNYDER","109","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","92.1",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","UNION","119","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","95.9",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","CARBON","025","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","85.9",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","LEHIGH","077","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","114.2",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","LUZERNE","079","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","73.4",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","MONROE","089","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","88.7",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","NORTHAMPTON","095","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","113.1",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","PIKE","103","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","80.8",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","SCHUYLKILL","107","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","85.7",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","BRADFORD","015","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","34.6",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","CAMERON","023","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","50.5",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","CLINTON","035","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","83.3",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","ELK","047","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","57.3",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","LYCOMING","081","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","91.7",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","MCKEAN","083","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","22.8",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","POTTER","105","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","19.6",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","SULLIVAN","113","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","33.7",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","TIOGA","117","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","52.3",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","LACKAWANNA","069","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","38.8",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","SUSQUEHANNA","115","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","22.9",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","WAYNE","127","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","25.6",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","WYOMING","131","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","45.8",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","CRAWFORD","039","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","83.3",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","ERIE","049","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","71.7",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","FOREST","053","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","MERCER","085","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","VENANGO","121","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","83.1",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","WARREN","123","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","25.5",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","ADAMS","001","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","80",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","BEDFORD","009","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","52.8",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","CUMBERLAND","041","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","64.7",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","FRANKLIN","055","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","67.1",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","FULTON","057","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","61.9",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","YORK","133","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","96",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","BERKS","011","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","94.8",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","BUCKS","017","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","94.1",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","CHESTER","029","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","98.1",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","DELAWARE","045","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","LANCASTER","071","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","81.3",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","LEBANON","075","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","70.5",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","MONTGOMERY","091","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","82.5",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","ALLEGHENY","003","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","78",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","FAYETTE","051","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","90.9",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","GREENE","059","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","54.3",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","SOMERSET","111","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","52.7",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","WASHINGTON","125","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","91.4",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","WESTMORELAND","129","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","93.5",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","ARMSTRONG","005","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","85.4",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","BEAVER","007","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","87.7",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","BUTLER","019","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","90.4",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","CLARION","031","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","69.8",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","INDIANA","063","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","85.3",""
"SURVEY","1990","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","JEFFERSON","065","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","69.9",""
